Entity,Code,Year,12.5.1 - Municipal waste recycled (Tonnes) - EN_MWT_RCYV
Chile,CHL,2008,17024.28246
Chile,CHL,2009,23994.10248
"China, Hong Kong Special Administrative Region",,2000,1758000
"China, Hong Kong Special Administrative Region",,2001,1938000
"China, Hong Kong Special Administrative Region",,2002,1959000
"China, Hong Kong Special Administrative Region",,2003,2377000
"China, Hong Kong Special Administrative Region",,2004,2305000
"China, Hong Kong Special Administrative Region",,2005,2594000
"China, Hong Kong Special Administrative Region",,2006,2841000
"China, Hong Kong Special Administrative Region",,2007,2811000
"China, Hong Kong Special Administrative Region",,2008,3143000
"China, Hong Kong Special Administrative Region",,2009,3181000
"China, Hong Kong Special Administrative Region",,2010,3603000
"China, Hong Kong Special Administrative Region",,2011,3019000
"China, Hong Kong Special Administrative Region",,2012,2163000
"China, Hong Kong Special Administrative Region",,2013,2009000
"China, Hong Kong Special Administrative Region",,2014,2053000
"China, Hong Kong Special Administrative Region",,2015,2033000
Colombia,COL,2012,1570971.92383
Colombia,COL,2013,1692718.75
Colombia,COL,2014,2190859.86328
Colombia,COL,2015,2095360.35156
Colombia,COL,2016,1902749.14551
Croatia,HRV,2004,0
Croatia,HRV,2005,0
Croatia,HRV,2006,0
Croatia,HRV,2007,39400.00153
Croatia,HRV,2008,34580.00183
Croatia,HRV,2009,28329.99992
Croatia,HRV,2010,53430.00031
Croatia,HRV,2011,123040.00092
Croatia,HRV,2012,219500
Cuba,CUB,2002,273399.9939
Cuba,CUB,2003,234899.9939
Cuba,CUB,2004,258000
Cuba,CUB,2005,212000
Cuba,CUB,2006,297700.01221
Cuba,CUB,2007,311200.01221
Cuba,CUB,2008,338100.0061
Cuba,CUB,2009,208000
Cuba,CUB,2010,203559.99756
Cuba,CUB,2011,198899.9939
Cuba,CUB,2012,197800.00305
Cuba,CUB,2013,189500
Cuba,CUB,2014,176699.99695
Cuba,CUB,2015,177199.99695
Cuba,CUB,2016,364399.9939
Cuba,CUB,2017,323500
Curacao,CUW,2010,18468.00041
Curacao,CUW,2011,14727.99969
Curacao,CUW,2012,29797.00089
Curacao,CUW,2013,11729.00009
Curacao,CUW,2014,53110.00061
Curacao,CUW,2015,80357.00226
Curacao,CUW,2016,21136.99913
Curacao,CUW,2017,14192.99984
Ecuador,ECU,2011,42622.00165
Ecuador,ECU,2012,49076.99966
Egypt,EGY,2003,3103229.98047
Egypt,EGY,2009,1976000
Egypt,EGY,2010,2004000
Egypt,EGY,2012,1995000
French Guiana,GUF,2004,0
French Guiana,GUF,2005,0
French Guiana,GUF,2006,0
French Guiana,GUF,2007,0
French Guiana,GUF,2008,0
French Guiana,GUF,2009,0
French Guiana,GUF,2010,0
French Guiana,GUF,2011,0
French Guiana,GUF,2012,0
French Guiana,GUF,2013,0
French Guiana,GUF,2014,0
French Polynesia,PYF,2012,5383.99983
French Polynesia,PYF,2013,6337.99982
French Polynesia,PYF,2014,7291.99982
Ghana,GHA,2000,33133.96072
Ghana,GHA,2001,34595.7222
Ghana,GHA,2002,54168.396
Ghana,GHA,2003,55630.93948
Ghana,GHA,2004,58054.47388
Ghana,GHA,2005,68139.36615
Ghana,GHA,2006,71072.55554
Ghana,GHA,2007,77483.29926
Ghana,GHA,2008,84188.4079
Ghana,GHA,2009,90014.70947
Ghana,GHA,2010,99392.19666
Ghana,GHA,2011,169794.99817
Ghana,GHA,2012,174039.87122
Ghana,GHA,2013,178390.86914
Ghana,GHA,2014,182850.64697
Ghana,GHA,2015,195751.77002
Ghana,GHA,2016,200645.56885
Ghana,GHA,2017,205661.69739
Guadeloupe,GLP,2004,705.99997
Guadeloupe,GLP,2005,352.99999
Guadeloupe,GLP,2006,0
Guadeloupe,GLP,2007,5000
Guadeloupe,GLP,2008,10000
Guadeloupe,GLP,2009,14010.99968
Guadeloupe,GLP,2010,18020.99991
Guadeloupe,GLP,2011,19940.99999
Guadeloupe,GLP,2012,21860.00061
Guadeloupe,GLP,2013,17238.00087
Guadeloupe,GLP,2014,12614.99977
Guatemala,GTM,2001,12600.00038
Guatemala,GTM,2002,11899.99962
Guatemala,GTM,2003,10800.00019
Guatemala,GTM,2004,13800.00019
Guatemala,GTM,2005,13199.99981
Guatemala,GTM,2006,15399.99962
Israel,ISR,2004,470447.66235
Israel,ISR,2005,457440.36865
Israel,ISR,2006,512037.47559
Israel,ISR,2007,496678.49731
Israel,ISR,2008,552619.62891
Kazakhstan,KAZ,2005,8500
Kazakhstan,KAZ,2006,13399.99962
Kazakhstan,KAZ,2007,22299.99924
Kazakhstan,KAZ,2008,101300.00305
Kazakhstan,KAZ,2009,151199.99695
Kazakhstan,KAZ,2010,71099.99847
Kazakhstan,KAZ,2011,64300.00305
Kazakhstan,KAZ,2012,136500
Kazakhstan,KAZ,2013,16000
Kazakhstan,KAZ,2014,383000
Kazakhstan,KAZ,2015,372500
Kazakhstan,KAZ,2016,346100.0061
Kazakhstan,KAZ,2017,442700.01221
Kazakhstan,KAZ,2018,427100.0061
Kazakhstan,KAZ,2019,408700.01221
Kuwait,KWT,2004,6999.00007
Kuwait,KWT,2005,314000
Kuwait,KWT,2006,1075000
Kuwait,KWT,2007,2648000
Kuwait,KWT,2008,2668000
Kuwait,KWT,2009,2286000
Kuwait,KWT,2010,2504000
Kuwait,KWT,2011,2260000
Kuwait,KWT,2012,2569000
Kuwait,KWT,2013,2030000
Kuwait,KWT,2014,992000
Kuwait,KWT,2015,1779000
Kuwait,KWT,2016,1518000
Kuwait,KWT,2017,1342000
Lebanon,LBN,2001,48000
Lebanon,LBN,2004,111000
Lebanon,LBN,2009,133000
Lebanon,LBN,2012,155000
Liechtenstein,LIE,2000,0
Liechtenstein,LIE,2001,0
Liechtenstein,LIE,2002,0
Liechtenstein,LIE,2003,0
Liechtenstein,LIE,2004,0
Liechtenstein,LIE,2005,0
Liechtenstein,LIE,2006,0
Liechtenstein,LIE,2007,0
Liechtenstein,LIE,2008,0
Liechtenstein,LIE,2009,0
Liechtenstein,LIE,2010,0
Liechtenstein,LIE,2011,0
Liechtenstein,LIE,2012,0
Liechtenstein,LIE,2013,0
Liechtenstein,LIE,2014,0
Liechtenstein,LIE,2015,0
Liechtenstein,LIE,2016,0
Liechtenstein,LIE,2017,0
Liechtenstein,LIE,2018,0
Liechtenstein,LIE,2019,0
Macao,MAC,2000,40
Macao,MAC,2001,60
Macao,MAC,2002,60
Macao,MAC,2003,60
Macao,MAC,2004,60
Macao,MAC,2005,50
Macao,MAC,2006,90
Macao,MAC,2007,120
Macao,MAC,2008,340
Macao,MAC,2009,300.00001
Macao,MAC,2010,340
Macao,MAC,2011,540.00002
Macao,MAC,2012,920.00002
Macao,MAC,2013,1330.00004
Macao,MAC,2014,3990.00001
Macao,MAC,2015,3920.00008
Macao,MAC,2016,4210.99997
Macao,MAC,2017,3743.70003
Madagascar,MDG,2004,0
Madagascar,MDG,2007,0
Malaysia,MYS,2000,318861.93848
Malaysia,MYS,2001,336325.25635
Malaysia,MYS,2002,354744.99512
Malaysia,MYS,2003,374173.55347
Malaysia,MYS,2004,394666.16821
Malaysia,MYS,2005,416281.09741
Malaysia,MYS,2006,439079.83398
Malaysia,MYS,2007,463127.19727
Malaysia,MYS,2008,488491.60767
Malaysia,MYS,2009,515245.11719
Malaysia,MYS,2010,543463.86719
Malaysia,MYS,2011,573228.14941
Malaysia,MYS,2012,1323239.99023
Malaysia,MYS,2013,1580589.96582
Malaysia,MYS,2014,1649074.46289
Malaysia,MYS,2015,2048168.21289
Malaysia,MYS,2016,2369781.00586
Malaysia,MYS,2017,2865071.04492
Malaysia,MYS,2018,3362327.88086
Malaysia,MYS,2019,3880732.17773
Marshall Islands,MHL,2007,8000
Martinique,MTQ,2004,2069.99993
Martinique,MTQ,2005,2707.00002
Martinique,MTQ,2006,3342.99994
Martinique,MTQ,2007,3743.99996
Martinique,MTQ,2008,4144.99998
Martinique,MTQ,2009,4278.99981
Martinique,MTQ,2010,4413.00011
Martinique,MTQ,2011,5254.00019
Martinique,MTQ,2012,6093.99986
Martinique,MTQ,2013,7818.99977
Martinique,MTQ,2014,9543.00022
Mauritius,MUS,2007,8800.00019
Mauritius,MUS,2008,9000
Mauritius,MUS,2009,12000
Monaco,MCO,2000,0
Monaco,MCO,2001,0
Monaco,MCO,2002,0
Monaco,MCO,2003,0
Monaco,MCO,2004,0
Monaco,MCO,2005,0
Monaco,MCO,2006,0
Monaco,MCO,2007,0
Monaco,MCO,2008,0
Monaco,MCO,2009,0
Monaco,MCO,2010,0
Monaco,MCO,2011,0
Monaco,MCO,2012,0
Monaco,MCO,2013,0
Monaco,MCO,2014,0
Monaco,MCO,2015,0
Morocco,MAR,2000,130000
Morocco,MAR,2010,500000
Morocco,MAR,2011,500000
Morocco,MAR,2014,566796.02051
Morocco,MAR,2015,581711.48682
Nepal,NPL,2012,256.356
Niger,NER,2000,274750
Niger,NER,2001,338750
Niger,NER,2002,348250
Niger,NER,2003,345000
Niger,NER,2004,361250
Niger,NER,2005,390000
North Macedonia,MKD,2008,0
North Macedonia,MKD,2009,0
North Macedonia,MKD,2011,0
North Macedonia,MKD,2012,0
North Macedonia,MKD,2013,0
North Macedonia,MKD,2014,0
North Macedonia,MKD,2015,0
Palestine,PSE,2001,11000
Palestine,PSE,2002,11000
Palestine,PSE,2003,12000
Palestine,PSE,2004,12000
Palestine,PSE,2005,12000
Palestine,PSE,2006,13000
Palestine,PSE,2007,13000
Palestine,PSE,2008,13000
Palestine,PSE,2009,14000
Palestine,PSE,2010,14000
Palestine,PSE,2011,15000
Palestine,PSE,2012,15000
Palestine,PSE,2013,15600.00038
Palestine,PSE,2014,16000
Palestine,PSE,2015,16500
Peru,PER,2017,45000
Peru,PER,2018,50170.5246
Peru,PER,2019,54639.99939
Qatar,QAT,2010,13741.00018
Qatar,QAT,2011,9928.00045
Qatar,QAT,2012,6631.99997
Qatar,QAT,2013,16450.00076
Qatar,QAT,2014,17513.99994
Qatar,QAT,2015,69748.0011
Qatar,QAT,2016,53383.99887
Qatar,QAT,2017,42099.99847
Qatar,QAT,2018,77599.99847
Qatar,QAT,2019,18299.99924
Reunion,REU,2004,21045.00008
Reunion,REU,2005,30072.99995
Reunion,REU,2006,39099.99847
Reunion,REU,2007,41012.00104
Reunion,REU,2008,42923.00034
Reunion,REU,2009,66507.00378
Reunion,REU,2010,90089.99634
Reunion,REU,2011,87363.99841
Reunion,REU,2012,84638.00049
Reunion,REU,2013,86682.99866
Reunion,REU,2014,88726.99738
Saint Vincent and the Grenadines,VCT,2002,5700
Samoa,WSM,2015,70
Samoa,WSM,2016,542
Samoa,WSM,2017,862.99998
Saudi Arabia,SAU,2018,1541000
Saudi Arabia,SAU,2019,1316000
Senegal,SEN,2015,488583.70972
Serbia,SRB,2006,0
Serbia,SRB,2007,0
Serbia,SRB,2008,0
Serbia,SRB,2009,0
Serbia,SRB,2010,0
Serbia,SRB,2011,0
Serbia,SRB,2012,0
Serbia,SRB,2013,25000
Serbia,SRB,2014,15000
Serbia,SRB,2015,14000
Singapore,SGP,2000,1857300.04883
Singapore,SGP,2001,2233199.95117
Singapore,SGP,2002,2183399.90234
Singapore,SGP,2003,2223199.95117
Singapore,SGP,2004,2307100.09766
Singapore,SGP,2005,2469399.90234
Singapore,SGP,2006,2656899.90234
Singapore,SGP,2007,2980100.09766
Singapore,SGP,2008,3296100.09766
Singapore,SGP,2009,3446199.95117
Singapore,SGP,2010,3707000
Singapore,SGP,2011,3999800.04883
Singapore,SGP,2012,4289799.80469
Singapore,SGP,2013,4825700.19531
Singapore,SGP,2014,4471299.80469
Singapore,SGP,2015,4649700.19531
Singapore,SGP,2016,4769000
Singapore,SGP,2017,4724000
Singapore,SGP,2018,4726000
Singapore,SGP,2019,4247000
South Africa,ZAF,2005,260566.00952
South Africa,ZAF,2006,520843.62793
Suriname,SUR,2017,4811.9998
Suriname,SUR,2018,3802.99997
Suriname,SUR,2019,3224.99991
Syria,SYR,2003,85000
Tanzania,TZA,2004,500
Tanzania,TZA,2005,1559.99994
Tanzania,TZA,2006,2549.99995
Tanzania,TZA,2007,2599.99991
Tanzania,TZA,2008,2650.0001
Tanzania,TZA,2009,2579.99992
Tanzania,TZA,2010,2640.00011
Tanzania,TZA,2011,2579.99992
Tanzania,TZA,2012,2660.00009
Tanzania,TZA,2013,2680.00007
Tanzania,TZA,2014,2589.99991
Tanzania,TZA,2015,3291.19992
Thailand,THA,2014,5020000
Thailand,THA,2015,4780000
Thailand,THA,2016,5161000
Thailand,THA,2017,6156000
Togo,TGO,2011,2000
Togo,TGO,2012,4000
Tunisia,TUN,2001,800.00001
Ukraine,UKR,2007,87800.00305
Ukraine,UKR,2008,91000
Ukraine,UKR,2009,166600.0061
Ukraine,UKR,2010,139600.0061
Ukraine,UKR,2011,74500
Ukraine,UKR,2012,57400.00153
Ukraine,UKR,2013,9399.99962
Ukraine,UKR,2014,3799.99995
Ukraine,UKR,2015,4000
Ukraine,UKR,2016,6500
Ukraine,UKR,2017,16500
Ukraine,UKR,2018,16700.00076
Ukraine,UKR,2019,100
United Arab Emirates,ARE,2009,565000
United Arab Emirates,ARE,2011,738902.40479
United Arab Emirates,ARE,2012,686857.66602
United Arab Emirates,ARE,2013,507144.71436
United Arab Emirates,ARE,2014,395656.31104
United Arab Emirates,ARE,2015,900174.80469
United Arab Emirates,ARE,2016,787368.53027
United Arab Emirates,ARE,2017,978844.7876
United Arab Emirates,ARE,2018,1458499.75586
United Arab Emirates,ARE,2019,1159694.33594
Uruguay,URY,2000,0
Zimbabwe,ZWE,2016,41139.17923
Zimbabwe,ZWE,2017,41939.55994
